# case 0172  h_peak=1.50 m  t_peak=480 min  alpha=1.5  rec_ratio=1.5
# time (min), depth (m), velocity (m/s)
0.0,0.0,0.0
1.0,0.0006,0.0245
2.0,0.0018,0.0424
3.0,0.0033,0.0574
4.0,0.0051,0.0714
5.0,0.007,0.0837
6.0,0.0092,0.0959
7.0,0.0116,0.1077
8.0,0.0141,0.1187
9.0,0.0168,0.1296
10.0,0.0196,0.14
11.0,0.0225,0.15
12.0,0.0256,0.16
13.0,0.0288,0.1697
14.0,0.0321,0.1792
15.0,0.0354,0.1881
16.0,0.0389,0.1972
17.0,0.0425,0.2062
18.0,0.0461,0.2147
19.0,0.0499,0.2234
20.0,0.0537,0.2317
21.0,0.0576,0.24
22.0,0.0616,0.2482
23.0,0.0656,0.2561
24.0,0.0697,0.264
25.0,0.0739,0.2718
26.0,0.0781,0.2795
27.0,0.0824,0.2871
28.0,0.0868,0.2946
29.0,0.0912,0.302
30.0,0.0956,0.3092
31.0,0.1001,0.3164
32.0,0.1047,0.3236
33.0,0.1093,0.3306
34.0,0.114,0.3376
35.0,0.1187,0.3445
36.0,0.1234,0.3513
37.0,0.1282,0.3581
38.0,0.133,0.3647
39.0,0.1378,0.3712
40.0,0.1427,0.3778
41.0,0.1476,0.3842
42.0,0.1526,0.3906
43.0,0.1576,0.397
44.0,0.1626,0.4032
45.0,0.1677,0.4095
46.0,0.1727,0.4156
47.0,0.1778,0.4217
48.0,0.183,0.4278
49.0,0.1881,0.4337
50.0,0.1933,0.4397
51.0,0.1985,0.4455
52.0,0.2038,0.4514
53.0,0.209,0.4572
54.0,0.2143,0.4629
55.0,0.2196,0.4686
56.0,0.2249,0.4742
57.0,0.2302,0.4798
58.0,0.2356,0.4854
59.0,0.2409,0.4908
60.0,0.2463,0.4963
61.0,0.2517,0.5017
62.0,0.2571,0.5071
63.0,0.2625,0.5123
64.0,0.268,0.5177
65.0,0.2734,0.5229
66.0,0.2789,0.5281
67.0,0.2843,0.5332
68.0,0.2898,0.5383
69.0,0.2953,0.5434
70.0,0.3008,0.5485
71.0,0.3063,0.5534
72.0,0.3119,0.5585
73.0,0.3174,0.5634
74.0,0.3229,0.5682
75.0,0.3285,0.5731
76.0,0.334,0.5779
77.0,0.3396,0.5828
78.0,0.3451,0.5875
79.0,0.3507,0.5922
80.0,0.3562,0.5968
81.0,0.3618,0.6015
82.0,0.3674,0.6061
83.0,0.3729,0.6107
84.0,0.3785,0.6152
85.0,0.3841,0.6198
86.0,0.3897,0.6243
87.0,0.3953,0.6287
88.0,0.4008,0.6331
89.0,0.4064,0.6375
90.0,0.412,0.6419
91.0,0.4176,0.6462
92.0,0.4231,0.6505
93.0,0.4287,0.6548
94.0,0.4343,0.659
95.0,0.4399,0.6632
96.0,0.4454,0.6674
97.0,0.451,0.6716
98.0,0.4566,0.6757
99.0,0.4621,0.6798
100.0,0.4677,0.6839
101.0,0.4732,0.6879
102.0,0.4788,0.692
103.0,0.4843,0.6959
104.0,0.4899,0.6999
105.0,0.4954,0.7038
106.0,0.5009,0.7077
107.0,0.5064,0.7116
108.0,0.512,0.7155
109.0,0.5175,0.7194
110.0,0.523,0.7232
111.0,0.5285,0.727
112.0,0.5339,0.7307
113.0,0.5394,0.7344
114.0,0.5449,0.7382
115.0,0.5504,0.7419
116.0,0.5558,0.7455
117.0,0.5613,0.7492
118.0,0.5667,0.7528
119.0,0.5721,0.7564
120.0,0.5775,0.7599
121.0,0.583,0.7635
122.0,0.5884,0.7671
123.0,0.5937,0.7705
124.0,0.5991,0.774
125.0,0.6045,0.7775
126.0,0.6099,0.781
127.0,0.6152,0.7843
128.0,0.6205,0.7877
129.0,0.6259,0.7911
130.0,0.6312,0.7945
131.0,0.6365,0.7978
132.0,0.6418,0.8011
133.0,0.6471,0.8044
134.0,0.6523,0.8077
135.0,0.6576,0.8109
136.0,0.6628,0.8141
137.0,0.6681,0.8174
138.0,0.6733,0.8205
139.0,0.6785,0.8237
140.0,0.6837,0.8269
141.0,0.6889,0.83
142.0,0.694,0.8331
143.0,0.6992,0.8362
144.0,0.7043,0.8392
145.0,0.7095,0.8423
146.0,0.7146,0.8453
147.0,0.7197,0.8484
148.0,0.7248,0.8514
149.0,0.7298,0.8543
150.0,0.7349,0.8573
151.0,0.74,0.8602
152.0,0.745,0.8631
153.0,0.75,0.866
154.0,0.755,0.8689
155.0,0.76,0.8718
156.0,0.765,0.8746
157.0,0.7699,0.8774
158.0,0.7749,0.8803
159.0,0.7798,0.8831
160.0,0.7847,0.8858
161.0,0.7896,0.8886
162.0,0.7945,0.8913
163.0,0.7993,0.894
164.0,0.8042,0.8968
165.0,0.809,0.8994
166.0,0.8138,0.9021
167.0,0.8187,0.9048
168.0,0.8234,0.9074
169.0,0.8282,0.9101
170.0,0.833,0.9127
171.0,0.8377,0.9153
172.0,0.8424,0.9178
173.0,0.8471,0.9204
174.0,0.8518,0.9229
175.0,0.8565,0.9255
176.0,0.8611,0.928
177.0,0.8658,0.9305
178.0,0.8704,0.933
179.0,0.875,0.9354
180.0,0.8796,0.9379
181.0,0.8842,0.9403
182.0,0.8887,0.9427
183.0,0.8933,0.9451
184.0,0.8978,0.9475
185.0,0.9023,0.9499
186.0,0.9068,0.9523
187.0,0.9113,0.9546
188.0,0.9157,0.9569
189.0,0.9202,0.9593
190.0,0.9246,0.9616
191.0,0.929,0.9638
192.0,0.9334,0.9661
193.0,0.9377,0.9683
194.0,0.9421,0.9706
195.0,0.9464,0.9728
196.0,0.9507,0.975
197.0,0.955,0.9772
198.0,0.9593,0.9794
199.0,0.9635,0.9816
200.0,0.9678,0.9838
201.0,0.972,0.9859
202.0,0.9762,0.988
203.0,0.9804,0.9902
204.0,0.9846,0.9923
205.0,0.9887,0.9943
206.0,0.9929,0.9964
207.0,0.997,0.9985
208.0,1.0011,1.0005
209.0,1.0052,1.0026
210.0,1.0092,1.0046
211.0,1.0133,1.0066
212.0,1.0173,1.0086
213.0,1.0213,1.0106
214.0,1.0253,1.0126
215.0,1.0293,1.0145
216.0,1.0332,1.0165
217.0,1.0372,1.0184
218.0,1.0411,1.0203
219.0,1.045,1.0223
220.0,1.0489,1.0242
221.0,1.0527,1.026
222.0,1.0566,1.0279
223.0,1.0604,1.0298
224.0,1.0642,1.0316
225.0,1.068,1.0334
226.0,1.0718,1.0353
227.0,1.0756,1.0371
228.0,1.0793,1.0389
229.0,1.083,1.0407
230.0,1.0867,1.0424
231.0,1.0904,1.0442
232.0,1.0941,1.046
233.0,1.0977,1.0477
234.0,1.1013,1.0494
235.0,1.1049,1.0511
236.0,1.1085,1.0529
237.0,1.1121,1.0546
238.0,1.1157,1.0563
239.0,1.1192,1.0579
240.0,1.1227,1.0596
241.0,1.1262,1.0612
242.0,1.1297,1.0629
243.0,1.1332,1.0645
244.0,1.1366,1.0661
245.0,1.14,1.0677
246.0,1.1434,1.0693
247.0,1.1468,1.0709
248.0,1.1502,1.0725
249.0,1.1535,1.074
250.0,1.1569,1.0756
251.0,1.1602,1.0771
252.0,1.1635,1.0787
253.0,1.1668,1.0802
254.0,1.17,1.0817
