# case 0211  h_peak=1.80 m  t_peak=960 min  alpha=2.5  rec_ratio=1.5
# time (min), depth (m), velocity (m/s)
0.0,0.0,0.0
1.0,0.0,0.0
2.0,0.0,0.0
3.0,0.0,0.0
4.0,0.0,0.0
5.0,0.0,0.0
6.0,0.0001,0.01
7.0,0.0001,0.01
8.0,0.0001,0.01
9.0,0.0002,0.0141
10.0,0.0002,0.0141
11.0,0.0003,0.0173
12.0,0.0004,0.02
13.0,0.0005,0.0224
14.0,0.0005,0.0224
15.0,0.0006,0.0245
16.0,0.0008,0.0283
17.0,0.0009,0.03
18.0,0.001,0.0316
19.0,0.0012,0.0346
20.0,0.0013,0.0361
21.0,0.0015,0.0387
22.0,0.0016,0.04
23.0,0.0018,0.0424
24.0,0.002,0.0447
25.0,0.0022,0.0469
26.0,0.0025,0.05
27.0,0.0027,0.052
28.0,0.003,0.0548
29.0,0.0032,0.0566
30.0,0.0035,0.0592
31.0,0.0038,0.0616
32.0,0.0041,0.064
33.0,0.0044,0.0663
34.0,0.0047,0.0686
35.0,0.0051,0.0714
36.0,0.0054,0.0735
37.0,0.0058,0.0762
38.0,0.0062,0.0787
39.0,0.0066,0.0812
40.0,0.007,0.0837
41.0,0.0074,0.086
42.0,0.0079,0.0889
43.0,0.0083,0.0911
44.0,0.0088,0.0938
45.0,0.0093,0.0964
46.0,0.0098,0.099
47.0,0.0103,0.1015
48.0,0.0108,0.1039
49.0,0.0114,0.1068
50.0,0.0119,0.1091
51.0,0.0125,0.1118
52.0,0.0131,0.1145
53.0,0.0137,0.117
54.0,0.0143,0.1196
55.0,0.0149,0.1221
56.0,0.0156,0.1249
57.0,0.0162,0.1273
58.0,0.0169,0.13
59.0,0.0176,0.1327
60.0,0.0183,0.1353
61.0,0.019,0.1378
62.0,0.0198,0.1407
63.0,0.0205,0.1432
64.0,0.0213,0.1459
65.0,0.0221,0.1487
66.0,0.0229,0.1513
67.0,0.0237,0.1539
68.0,0.0245,0.1565
69.0,0.0254,0.1594
70.0,0.0262,0.1619
71.0,0.0271,0.1646
72.0,0.028,0.1673
73.0,0.0289,0.17
74.0,0.0298,0.1726
75.0,0.0308,0.1755
76.0,0.0317,0.178
77.0,0.0327,0.1808
78.0,0.0337,0.1836
79.0,0.0347,0.1863
80.0,0.0357,0.1889
81.0,0.0367,0.1916
82.0,0.0378,0.1944
83.0,0.0388,0.197
84.0,0.0399,0.1997
85.0,0.041,0.2025
86.0,0.0421,0.2052
87.0,0.0432,0.2078
88.0,0.0444,0.2107
89.0,0.0455,0.2133
90.0,0.0467,0.2161
91.0,0.0479,0.2189
92.0,0.0491,0.2216
93.0,0.0503,0.2243
94.0,0.0515,0.2269
95.0,0.0527,0.2296
96.0,0.054,0.2324
97.0,0.0553,0.2352
98.0,0.0566,0.2379
99.0,0.0579,0.2406
100.0,0.0592,0.2433
101.0,0.0605,0.246
102.0,0.0619,0.2488
103.0,0.0632,0.2514
104.0,0.0646,0.2542
105.0,0.066,0.2569
106.0,0.0674,0.2596
107.0,0.0688,0.2623
108.0,0.0703,0.2651
109.0,0.0717,0.2678
110.0,0.0732,0.2706
111.0,0.0747,0.2733
112.0,0.0762,0.276
113.0,0.0777,0.2787
114.0,0.0792,0.2814
115.0,0.0807,0.2841
116.0,0.0823,0.2869
117.0,0.0838,0.2895
118.0,0.0854,0.2922
119.0,0.087,0.295
120.0,0.0886,0.2977
121.0,0.0902,0.3003
122.0,0.0919,0.3032
123.0,0.0935,0.3058
124.0,0.0952,0.3085
125.0,0.0969,0.3113
126.0,0.0986,0.314
127.0,0.1003,0.3167
128.0,0.102,0.3194
129.0,0.1037,0.322
130.0,0.1055,0.3248
131.0,0.1072,0.3274
132.0,0.109,0.3302
133.0,0.1108,0.3329
134.0,0.1126,0.3356
135.0,0.1144,0.3382
136.0,0.1162,0.3409
137.0,0.1181,0.3437
138.0,0.1199,0.3463
139.0,0.1218,0.349
140.0,0.1237,0.3517
141.0,0.1256,0.3544
142.0,0.1275,0.3571
143.0,0.1294,0.3597
144.0,0.1313,0.3624
145.0,0.1333,0.3651
146.0,0.1352,0.3677
147.0,0.1372,0.3704
148.0,0.1392,0.3731
149.0,0.1412,0.3758
150.0,0.1432,0.3784
151.0,0.1452,0.3811
152.0,0.1472,0.3837
153.0,0.1493,0.3864
154.0,0.1513,0.389
155.0,0.1534,0.3917
156.0,0.1555,0.3943
157.0,0.1576,0.397
158.0,0.1597,0.3996
159.0,0.1618,0.4022
160.0,0.1639,0.4048
161.0,0.1661,0.4076
162.0,0.1682,0.4101
163.0,0.1704,0.4128
164.0,0.1726,0.4155
165.0,0.1748,0.4181
166.0,0.177,0.4207
167.0,0.1792,0.4233
168.0,0.1814,0.4259
169.0,0.1836,0.4285
170.0,0.1859,0.4312
171.0,0.1881,0.4337
172.0,0.1904,0.4363
173.0,0.1927,0.439
174.0,0.1949,0.4415
175.0,0.1972,0.4441
176.0,0.1996,0.4468
177.0,0.2019,0.4493
178.0,0.2042,0.4519
179.0,0.2065,0.4544
180.0,0.2089,0.4571
181.0,0.2113,0.4597
182.0,0.2136,0.4622
183.0,0.216,0.4648
184.0,0.2184,0.4673
185.0,0.2208,0.4699
186.0,0.2232,0.4724
187.0,0.2257,0.4751
188.0,0.2281,0.4776
189.0,0.2305,0.4801
190.0,0.233,0.4827
191.0,0.2354,0.4852
192.0,0.2379,0.4877
193.0,0.2404,0.4903
194.0,0.2429,0.4928
195.0,0.2454,0.4954
196.0,0.2479,0.4979
197.0,0.2504,0.5004
198.0,0.253,0.503
199.0,0.2555,0.5055
200.0,0.2581,0.508
201.0,0.2606,0.5105
202.0,0.2632,0.513
203.0,0.2658,0.5156
204.0,0.2683,0.518
205.0,0.2709,0.5205
206.0,0.2735,0.523
207.0,0.2761,0.5255
208.0,0.2788,0.528
209.0,0.2814,0.5305
210.0,0.284,0.5329
211.0,0.2867,0.5354
212.0,0.2893,0.5379
213.0,0.292,0.5404
214.0,0.2947,0.5429
215.0,0.2973,0.5453
216.0,0.3,0.5477
217.0,0.3027,0.5502
218.0,0.3054,0.5526
219.0,0.3081,0.5551
220.0,0.3109,0.5576
221.0,0.3136,0.56
222.0,0.3163,0.5624
223.0,0.3191,0.5649
224.0,0.3218,0.5673
225.0,0.3246,0.5697
226.0,0.3273,0.5721
227.0,0.3301,0.5745
228.0,0.3329,0.577
229.0,0.3357,0.5794
230.0,0.3385,0.5818
231.0,0.3413,0.5842
232.0,0.3441,0.5866
233.0,0.3469,0.589
234.0,0.3497,0.5914
235.0,0.3526,0.5938
236.0,0.3554,0.5962
237.0,0.3582,0.5985
238.0,0.3611,0.6009
239.0,0.3639,0.6032
240.0,0.3668,0.6056
241.0,0.3697,0.608
242.0,0.3725,0.6103
243.0,0.3754,0.6127
244.0,0.3783,0.6151
245.0,0.3812,0.6174
246.0,0.3841,0.6198
247.0,0.387,0.6221
248.0,0.3899,0.6244
249.0,0.3928,0.6267
250.0,0.3958,0.6291
251.0,0.3987,0.6314
252.0,0.4016,0.6337
253.0,0.4046,0.6361
254.0,0.4075,0.6384
255.0,0.4105,0.6407
256.0,0.4134,0.643
257.0,0.4164,0.6453
258.0,0.4194,0.6476
259.0,0.4223,0.6498
260.0,0.4253,0.6522
261.0,0.4283,0.6544
262.0,0.4313,0.6567
263.0,0.4343,0.659
264.0,0.4373,0.6613
265.0,0.4403,0.6636
266.0,0.4433,0.6658
267.0,0.4463,0.6681
268.0,0.4493,0.6703
269.0,0.4524,0.6726
270.0,0.4554,0.6748
271.0,0.4584,0.6771
272.0,0.4615,0.6793
273.0,0.4645,0.6815
274.0,0.4675,0.6837
275.0,0.4706,0.686
276.0,0.4736,0.6882
277.0,0.4767,0.6904
278.0,0.4798,0.6927
279.0,0.4828,0.6948
280.0,0.4859,0.6971
281.0,0.489,0.6993
282.0,0.4921,0.7015
283.0,0.4951,0.7036
284.0,0.4982,0.7058
285.0,0.5013,0.708
286.0,0.5044,0.7102
287.0,0.5075,0.7124
288.0,0.5106,0.7146
289.0,0.5137,0.7167
290.0,0.5168,0.7189
291.0,0.5199,0.721
292.0,0.523,0.7232
293.0,0.5262,0.7254
294.0,0.5293,0.7275
295.0,0.5324,0.7297
296.0,0.5355,0.7318
297.0,0.5387,0.734
298.0,0.5418,0.7361
299.0,0.5449,0.7382
300.0,0.5481,0.7403
301.0,0.5512,0.7424
302.0,0.5544,0.7446
303.0,0.5575,0.7467
304.0,0.5607,0.7488
305.0,0.5638,0.7509
306.0,0.567,0.753
307.0,0.5701,0.755
308.0,0.5733,0.7572
309.0,0.5764,0.7592
310.0,0.5796,0.7613
311.0,0.5828,0.7634
312.0,0.5859,0.7654
313.0,0.5891,0.7675
314.0,0.5923,0.7696
315.0,0.5955,0.7717
316.0,0.5986,0.7737
317.0,0.6018,0.7758
318.0,0.605,0.7778
319.0,0.6082,0.7799
320.0,0.6114,0.7819
321.0,0.6145,0.7839
322.0,0.6177,0.7859
323.0,0.6209,0.788
324.0,0.6241,0.79
325.0,0.6273,0.792
326.0,0.6305,0.794
327.0,0.6337,0.7961
328.0,0.6369,0.7981
