# case 0236  h_peak=2.10 m  t_peak=960 min  alpha=1.5  rec_ratio=2.5
# time (min), depth (m), velocity (m/s)
0.0,0.0,0.0
1.0,0.0003,0.0173
2.0,0.0009,0.03
3.0,0.0016,0.04
4.0,0.0025,0.05
5.0,0.0035,0.0592
6.0,0.0046,0.0678
7.0,0.0058,0.0762
8.0,0.0071,0.0843
9.0,0.0084,0.0917
10.0,0.0099,0.0995
11.0,0.0113,0.1063
12.0,0.0129,0.1136
13.0,0.0145,0.1204
14.0,0.0162,0.1273
15.0,0.018,0.1342
16.0,0.0198,0.1407
17.0,0.0216,0.147
18.0,0.0235,0.1533
19.0,0.0254,0.1594
20.0,0.0274,0.1655
21.0,0.0295,0.1718
22.0,0.0315,0.1775
23.0,0.0337,0.1836
24.0,0.0358,0.1892
25.0,0.038,0.1949
26.0,0.0403,0.2007
27.0,0.0426,0.2064
28.0,0.0449,0.2119
29.0,0.0472,0.2173
30.0,0.0496,0.2227
31.0,0.052,0.228
32.0,0.0545,0.2335
33.0,0.057,0.2387
34.0,0.0595,0.2439
35.0,0.062,0.249
36.0,0.0646,0.2542
37.0,0.0672,0.2592
38.0,0.0698,0.2642
39.0,0.0725,0.2693
40.0,0.0752,0.2742
41.0,0.0779,0.2791
42.0,0.0807,0.2841
43.0,0.0834,0.2888
44.0,0.0862,0.2936
45.0,0.089,0.2983
46.0,0.0919,0.3032
47.0,0.0947,0.3077
48.0,0.0976,0.3124
49.0,0.1005,0.317
50.0,0.1035,0.3217
51.0,0.1064,0.3262
52.0,0.1094,0.3308
53.0,0.1124,0.3353
54.0,0.1154,0.3397
55.0,0.1184,0.3441
56.0,0.1215,0.3486
57.0,0.1246,0.353
58.0,0.1277,0.3574
59.0,0.1308,0.3617
60.0,0.1339,0.3659
61.0,0.137,0.3701
62.0,0.1402,0.3744
63.0,0.1434,0.3787
64.0,0.1466,0.3829
65.0,0.1498,0.387
66.0,0.153,0.3912
67.0,0.1563,0.3953
68.0,0.1595,0.3994
69.0,0.1628,0.4035
70.0,0.1661,0.4076
71.0,0.1694,0.4116
72.0,0.1727,0.4156
73.0,0.1761,0.4196
74.0,0.1794,0.4236
75.0,0.1828,0.4276
76.0,0.1862,0.4315
77.0,0.1896,0.4354
78.0,0.193,0.4393
79.0,0.1964,0.4432
80.0,0.1998,0.447
81.0,0.2032,0.4508
82.0,0.2067,0.4546
83.0,0.2102,0.4585
84.0,0.2136,0.4622
85.0,0.2171,0.4659
86.0,0.2206,0.4697
87.0,0.2241,0.4734
88.0,0.2276,0.4771
89.0,0.2312,0.4808
90.0,0.2347,0.4845
91.0,0.2383,0.4882
92.0,0.2418,0.4917
93.0,0.2454,0.4954
94.0,0.249,0.499
95.0,0.2526,0.5026
96.0,0.2562,0.5062
97.0,0.2598,0.5097
98.0,0.2634,0.5132
99.0,0.267,0.5167
100.0,0.2706,0.5202
101.0,0.2743,0.5237
102.0,0.2779,0.5272
103.0,0.2816,0.5307
104.0,0.2853,0.5341
105.0,0.2889,0.5375
106.0,0.2926,0.5409
107.0,0.2963,0.5443
108.0,0.3,0.5477
109.0,0.3037,0.5511
110.0,0.3074,0.5544
111.0,0.3111,0.5578
112.0,0.3148,0.5611
113.0,0.3186,0.5644
114.0,0.3223,0.5677
115.0,0.326,0.571
116.0,0.3298,0.5743
117.0,0.3335,0.5775
118.0,0.3373,0.5808
119.0,0.3411,0.584
120.0,0.3448,0.5872
121.0,0.3486,0.5904
122.0,0.3524,0.5936
123.0,0.3562,0.5968
124.0,0.3599,0.5999
125.0,0.3637,0.6031
126.0,0.3675,0.6062
127.0,0.3713,0.6093
128.0,0.3752,0.6125
129.0,0.379,0.6156
130.0,0.3828,0.6187
131.0,0.3866,0.6218
132.0,0.3904,0.6248
133.0,0.3943,0.6279
134.0,0.3981,0.631
135.0,0.4019,0.634
136.0,0.4058,0.637
137.0,0.4096,0.64
138.0,0.4135,0.643
139.0,0.4173,0.646
140.0,0.4212,0.649
141.0,0.425,0.6519
142.0,0.4289,0.6549
143.0,0.4327,0.6578
144.0,0.4366,0.6608
145.0,0.4405,0.6637
146.0,0.4443,0.6666
147.0,0.4482,0.6695
148.0,0.4521,0.6724
149.0,0.456,0.6753
150.0,0.4598,0.6781
151.0,0.4637,0.681
152.0,0.4676,0.6838
153.0,0.4715,0.6867
154.0,0.4754,0.6895
155.0,0.4793,0.6923
156.0,0.4831,0.6951
157.0,0.487,0.6979
158.0,0.4909,0.7006
159.0,0.4948,0.7034
160.0,0.4987,0.7062
161.0,0.5026,0.7089
162.0,0.5065,0.7117
163.0,0.5104,0.7144
164.0,0.5143,0.7171
165.0,0.5182,0.7199
166.0,0.5221,0.7226
167.0,0.526,0.7253
168.0,0.5299,0.7279
169.0,0.5338,0.7306
170.0,0.5377,0.7333
171.0,0.5416,0.7359
172.0,0.5455,0.7386
173.0,0.5494,0.7412
174.0,0.5534,0.7439
175.0,0.5573,0.7465
176.0,0.5612,0.7491
177.0,0.5651,0.7517
178.0,0.569,0.7543
179.0,0.5729,0.7569
180.0,0.5768,0.7595
181.0,0.5807,0.762
182.0,0.5846,0.7646
183.0,0.5885,0.7671
184.0,0.5924,0.7697
185.0,0.5963,0.7722
186.0,0.6002,0.7747
187.0,0.6041,0.7772
188.0,0.608,0.7797
189.0,0.6119,0.7822
190.0,0.6158,0.7847
191.0,0.6197,0.7872
192.0,0.6236,0.7897
193.0,0.6275,0.7921
194.0,0.6314,0.7946
195.0,0.6353,0.7971
196.0,0.6392,0.7995
197.0,0.6431,0.8019
198.0,0.647,0.8044
199.0,0.6509,0.8068
200.0,0.6548,0.8092
201.0,0.6586,0.8115
202.0,0.6625,0.8139
203.0,0.6664,0.8163
204.0,0.6703,0.8187
205.0,0.6742,0.8211
206.0,0.6781,0.8235
207.0,0.6819,0.8258
208.0,0.6858,0.8281
209.0,0.6897,0.8305
210.0,0.6936,0.8328
211.0,0.6974,0.8351
212.0,0.7013,0.8374
213.0,0.7052,0.8398
214.0,0.709,0.842
215.0,0.7129,0.8443
216.0,0.7167,0.8466
217.0,0.7206,0.8489
218.0,0.7244,0.8511
219.0,0.7283,0.8534
220.0,0.7321,0.8556
221.0,0.736,0.8579
222.0,0.7398,0.8601
223.0,0.7437,0.8624
224.0,0.7475,0.8646
225.0,0.7514,0.8668
226.0,0.7552,0.869
227.0,0.759,0.8712
228.0,0.7628,0.8734
229.0,0.7667,0.8756
230.0,0.7705,0.8778
231.0,0.7743,0.8799
232.0,0.7781,0.8821
233.0,0.7819,0.8843
234.0,0.7858,0.8865
235.0,0.7896,0.8886
236.0,0.7934,0.8907
237.0,0.7972,0.8929
238.0,0.801,0.895
239.0,0.8048,0.8971
240.0,0.8086,0.8992
241.0,0.8123,0.9013
242.0,0.8161,0.9034
243.0,0.8199,0.9055
244.0,0.8237,0.9076
245.0,0.8275,0.9097
246.0,0.8312,0.9117
247.0,0.835,0.9138
248.0,0.8388,0.9159
249.0,0.8425,0.9179
250.0,0.8463,0.9199
251.0,0.85,0.922
252.0,0.8538,0.924
253.0,0.8575,0.926
254.0,0.8613,0.9281
255.0,0.865,0.9301
256.0,0.8688,0.9321
257.0,0.8725,0.9341
258.0,0.8762,0.9361
259.0,0.8799,0.938
260.0,0.8837,0.9401
261.0,0.8874,0.942
262.0,0.8911,0.944
263.0,0.8948,0.9459
264.0,0.8985,0.9479
265.0,0.9022,0.9498
266.0,0.9059,0.9518
267.0,0.9096,0.9537
268.0,0.9133,0.9557
269.0,0.9169,0.9575
270.0,0.9206,0.9595
271.0,0.9243,0.9614
272.0,0.928,0.9633
273.0,0.9316,0.9652
274.0,0.9353,0.9671
275.0,0.9389,0.969
276.0,0.9426,0.9709
277.0,0.9462,0.9727
278.0,0.9499,0.9746
279.0,0.9535,0.9765
280.0,0.9572,0.9784
281.0,0.9608,0.9802
282.0,0.9644,0.982
283.0,0.968,0.9839
284.0,0.9717,0.9857
285.0,0.9753,0.9876
286.0,0.9789,0.9894
287.0,0.9825,0.9912
288.0,0.9861,0.993
289.0,0.9897,0.9948
290.0,0.9933,0.9966
291.0,0.9968,0.9984
292.0,1.0004,1.0002
293.0,1.004,1.002
294.0,1.0076,1.0038
295.0,1.0111,1.0055
296.0,1.0147,1.0073
297.0,1.0182,1.0091
298.0,1.0218,1.0108
299.0,1.0253,1.0126
300.0,1.0289,1.0143
301.0,1.0324,1.0161
302.0,1.0359,1.0178
303.0,1.0395,1.0196
304.0,1.043,1.0213
305.0,1.0465,1.023
306.0,1.05,1.0247
307.0,1.0535,1.0264
308.0,1.057,1.0281
309.0,1.0605,1.0298
310.0,1.064,1.0315
311.0,1.0675,1.0332
312.0,1.0709,1.0348
313.0,1.0744,1.0365
314.0,1.0779,1.0382
315.0,1.0813,1.0399
316.0,1.0848,1.0415
317.0,1.0883,1.0432
318.0,1.0917,1.0448
319.0,1.0951,1.0465
320.0,1.0986,1.0481
321.0,1.102,1.0498
322.0,1.1054,1.0514
323.0,1.1089,1.053
324.0,1.1123,1.0547
325.0,1.1157,1.0563
326.0,1.1191,1.0579
327.0,1.1225,1.0595
328.0,1.1259,1.0611
329.0,1.1293,1.0627
330.0,1.1326,1.0642
331.0,1.136,1.0658
332.0,1.1394,1.0674
333.0,1.1428,1.069
334.0,1.1461,1.0706
335.0,1.1495,1.0721
336.0,1.1528,1.0737
337.0,1.1562,1.0753
338.0,1.1595,1.0768
339.0,1.1628,1.0783
340.0,1.1661,1.0799
341.0,1.1695,1.0814
342.0,1.1728,1.083
343.0,1.1761,1.0845
344.0,1.1794,1.086
345.0,1.1827,1.0875
346.0,1.186,1.089
347.0,1.1893,1.0906
348.0,1.1925,1.092
349.0,1.1958,1.0935
350.0,1.1991,1.095
351.0,1.2024,1.0965
352.0,1.2056,1.098
353.0,1.2089,1.0995
354.0,1.2121,1.101
355.0,1.2153,1.1024
356.0,1.2186,1.1039
357.0,1.2218,1.1054
358.0,1.225,1.1068
359.0,1.2282,1.1082
360.0,1.2315,1.1097
361.0,1.2347,1.1112
362.0,1.2379,1.1126
363.0,1.241,1.114
364.0,1.2442,1.1154
365.0,1.2474,1.1169
366.0,1.2506,1.1183
367.0,1.2538,1.1197
368.0,1.2569,1.1211
369.0,1.2601,1.1225
370.0,1.2632,1.1239
371.0,1.2664,1.1253
372.0,1.2695,1.1267
373.0,1.2726,1.1281
374.0,1.2758,1.1295
375.0,1.2789,1.1309
376.0,1.282,1.1323
377.0,1.2851,1.1336
378.0,1.2882,1.135
379.0,1.2913,1.1364
380.0,1.2944,1.1377
381.0,1.2975,1.1391
382.0,1.3006,1.1404
383.0,1.3036,1.1418
384.0,1.3067,1.1431
385.0,1.3098,1.1445
386.0,1.3128,1.1458
387.0,1.3159,1.1471
388.0,1.3189,1.1484
389.0,1.3219,1.1497
390.0,1.325,1.1511
391.0,1.328,1.1524
392.0,1.331,1.1537
393.0,1.334,1.155
394.0,1.337,1.1563
395.0,1.34,1.1576
396.0,1.343,1.1589
397.0,1.346,1.1602
398.0,1.349,1.1615
399.0,1.3519,1.1627
400.0,1.3549,1.164
401.0,1.3579,1.1653
402.0,1.3608,1.1665
403.0,1.3638,1.1678
404.0,1.3667,1.1691
405.0,1.3697,1.1703
406.0,1.3726,1.1716
407.0,1.3755,1.1728
408.0,1.3784,1.1741
409.0,1.3813,1.1753
410.0,1.3842,1.1765
411.0,1.3871,1.1778
412.0,1.39,1.179
413.0,1.3929,1.1802
414.0,1.3958,1.1814
415.0,1.3987,1.1827
416.0,1.4015,1.1838
417.0,1.4044,1.1851
418.0,1.4072,1.1863
419.0,1.4101,1.1875
420.0,1.4129,1.1887
421.0,1.4158,1.1899
422.0,1.4186,1.191
423.0,1.4214,1.1922
424.0,1.4242,1.1934
425.0,1.427,1.1946
426.0,1.4299,1.1958
427.0,1.4327,1.197
428.0,1.4354,1.1981
429.0,1.4382,1.1992
430.0,1.441,1.2004
