# case 0158  h_peak=0.90 m  t_peak=960 min  alpha=2.5  rec_ratio=2.5
# time (min), depth (m), velocity (m/s)
0.0,0.0,0.0
1.0,0.0,0.0
2.0,0.0,0.0
3.0,0.0,0.0
4.0,0.0,0.0
5.0,0.0,0.0
6.0,0.0,0.0
7.0,0.0,0.0
8.0,0.0001,0.01
9.0,0.0001,0.01
10.0,0.0001,0.01
11.0,0.0001,0.01
12.0,0.0002,0.0141
13.0,0.0002,0.0141
14.0,0.0003,0.0173
15.0,0.0003,0.0173
16.0,0.0004,0.02
17.0,0.0004,0.02
18.0,0.0005,0.0224
19.0,0.0006,0.0245
20.0,0.0007,0.0265
21.0,0.0007,0.0265
22.0,0.0008,0.0283
23.0,0.0009,0.03
24.0,0.001,0.0316
25.0,0.0011,0.0332
26.0,0.0012,0.0346
27.0,0.0014,0.0374
28.0,0.0015,0.0387
29.0,0.0016,0.04
30.0,0.0018,0.0424
31.0,0.0019,0.0436
32.0,0.002,0.0447
33.0,0.0022,0.0469
34.0,0.0024,0.049
35.0,0.0025,0.05
36.0,0.0027,0.052
37.0,0.0029,0.0539
38.0,0.0031,0.0557
39.0,0.0033,0.0574
40.0,0.0035,0.0592
41.0,0.0037,0.0608
42.0,0.0039,0.0624
43.0,0.0042,0.0648
44.0,0.0044,0.0663
45.0,0.0046,0.0678
46.0,0.0049,0.07
47.0,0.0051,0.0714
48.0,0.0054,0.0735
49.0,0.0057,0.0755
50.0,0.006,0.0775
51.0,0.0062,0.0787
52.0,0.0065,0.0806
53.0,0.0068,0.0825
54.0,0.0071,0.0843
55.0,0.0075,0.0866
56.0,0.0078,0.0883
57.0,0.0081,0.09
58.0,0.0085,0.0922
59.0,0.0088,0.0938
60.0,0.0092,0.0959
61.0,0.0095,0.0975
62.0,0.0099,0.0995
63.0,0.0103,0.1015
64.0,0.0107,0.1034
65.0,0.011,0.1049
66.0,0.0114,0.1068
67.0,0.0118,0.1086
68.0,0.0123,0.1109
69.0,0.0127,0.1127
70.0,0.0131,0.1145
71.0,0.0136,0.1166
72.0,0.014,0.1183
73.0,0.0145,0.1204
74.0,0.0149,0.1221
75.0,0.0154,0.1241
76.0,0.0159,0.1261
77.0,0.0163,0.1277
78.0,0.0168,0.1296
79.0,0.0173,0.1315
80.0,0.0178,0.1334
81.0,0.0184,0.1356
82.0,0.0189,0.1375
83.0,0.0194,0.1393
84.0,0.02,0.1414
85.0,0.0205,0.1432
86.0,0.0211,0.1453
87.0,0.0216,0.147
88.0,0.0222,0.149
89.0,0.0228,0.151
90.0,0.0233,0.1526
91.0,0.0239,0.1546
92.0,0.0245,0.1565
93.0,0.0251,0.1584
94.0,0.0258,0.1606
95.0,0.0264,0.1625
96.0,0.027,0.1643
97.0,0.0276,0.1661
98.0,0.0283,0.1682
99.0,0.0289,0.17
100.0,0.0296,0.172
101.0,0.0303,0.1741
102.0,0.0309,0.1758
103.0,0.0316,0.1778
104.0,0.0323,0.1797
105.0,0.033,0.1817
106.0,0.0337,0.1836
107.0,0.0344,0.1855
108.0,0.0351,0.1873
109.0,0.0359,0.1895
110.0,0.0366,0.1913
111.0,0.0373,0.1931
112.0,0.0381,0.1952
113.0,0.0388,0.197
114.0,0.0396,0.199
115.0,0.0404,0.201
116.0,0.0411,0.2027
117.0,0.0419,0.2047
118.0,0.0427,0.2066
119.0,0.0435,0.2086
120.0,0.0443,0.2105
121.0,0.0451,0.2124
122.0,0.0459,0.2142
123.0,0.0468,0.2163
124.0,0.0476,0.2182
125.0,0.0484,0.22
126.0,0.0493,0.222
127.0,0.0501,0.2238
128.0,0.051,0.2258
129.0,0.0519,0.2278
130.0,0.0527,0.2296
131.0,0.0536,0.2315
132.0,0.0545,0.2335
133.0,0.0554,0.2354
134.0,0.0563,0.2373
135.0,0.0572,0.2392
136.0,0.0581,0.241
137.0,0.059,0.2429
138.0,0.06,0.2449
139.0,0.0609,0.2468
140.0,0.0618,0.2486
141.0,0.0628,0.2506
142.0,0.0637,0.2524
143.0,0.0647,0.2544
144.0,0.0657,0.2563
145.0,0.0666,0.2581
146.0,0.0676,0.26
147.0,0.0686,0.2619
148.0,0.0696,0.2638
149.0,0.0706,0.2657
150.0,0.0716,0.2676
151.0,0.0726,0.2694
152.0,0.0736,0.2713
153.0,0.0746,0.2731
154.0,0.0757,0.2751
155.0,0.0767,0.2769
156.0,0.0777,0.2787
157.0,0.0788,0.2807
158.0,0.0798,0.2825
159.0,0.0809,0.2844
160.0,0.082,0.2864
161.0,0.083,0.2881
162.0,0.0841,0.29
163.0,0.0852,0.2919
164.0,0.0863,0.2938
165.0,0.0874,0.2956
166.0,0.0885,0.2975
167.0,0.0896,0.2993
168.0,0.0907,0.3012
169.0,0.0918,0.303
170.0,0.0929,0.3048
171.0,0.0941,0.3068
172.0,0.0952,0.3085
173.0,0.0963,0.3103
174.0,0.0975,0.3122
175.0,0.0986,0.314
176.0,0.0998,0.3159
177.0,0.1009,0.3176
178.0,0.1021,0.3195
179.0,0.1033,0.3214
180.0,0.1044,0.3231
181.0,0.1056,0.325
182.0,0.1068,0.3268
183.0,0.108,0.3286
184.0,0.1092,0.3305
185.0,0.1104,0.3323
186.0,0.1116,0.3341
187.0,0.1128,0.3359
188.0,0.114,0.3376
189.0,0.1153,0.3396
190.0,0.1165,0.3413
191.0,0.1177,0.3431
192.0,0.119,0.345
193.0,0.1202,0.3467
194.0,0.1214,0.3484
195.0,0.1227,0.3503
196.0,0.124,0.3521
197.0,0.1252,0.3538
198.0,0.1265,0.3557
199.0,0.1278,0.3575
200.0,0.129,0.3592
201.0,0.1303,0.361
202.0,0.1316,0.3628
203.0,0.1329,0.3646
204.0,0.1342,0.3663
205.0,0.1355,0.3681
206.0,0.1368,0.3699
207.0,0.1381,0.3716
208.0,0.1394,0.3734
209.0,0.1407,0.3751
210.0,0.142,0.3768
211.0,0.1433,0.3785
212.0,0.1447,0.3804
213.0,0.146,0.3821
214.0,0.1473,0.3838
215.0,0.1487,0.3856
216.0,0.15,0.3873
217.0,0.1514,0.3891
218.0,0.1527,0.3908
219.0,0.1541,0.3926
220.0,0.1554,0.3942
221.0,0.1568,0.396
222.0,0.1582,0.3977
223.0,0.1595,0.3994
224.0,0.1609,0.4011
225.0,0.1623,0.4029
226.0,0.1637,0.4046
227.0,0.1651,0.4063
228.0,0.1664,0.4079
229.0,0.1678,0.4096
230.0,0.1692,0.4113
231.0,0.1706,0.413
232.0,0.172,0.4147
233.0,0.1734,0.4164
234.0,0.1749,0.4182
235.0,0.1763,0.4199
236.0,0.1777,0.4215
237.0,0.1791,0.4232
238.0,0.1805,0.4249
239.0,0.182,0.4266
240.0,0.1834,0.4283
241.0,0.1848,0.4299
242.0,0.1863,0.4316
243.0,0.1877,0.4332
244.0,0.1892,0.435
245.0,0.1906,0.4366
246.0,0.1921,0.4383
247.0,0.1935,0.4399
248.0,0.195,0.4416
249.0,0.1964,0.4432
250.0,0.1979,0.4449
251.0,0.1993,0.4464
252.0,0.2008,0.4481
253.0,0.2023,0.4498
254.0,0.2038,0.4514
255.0,0.2052,0.453
256.0,0.2067,0.4546
257.0,0.2082,0.4563
258.0,0.2097,0.4579
259.0,0.2112,0.4596
260.0,0.2127,0.4612
261.0,0.2141,0.4627
262.0,0.2156,0.4643
263.0,0.2171,0.4659
264.0,0.2186,0.4675
265.0,0.2201,0.4691
266.0,0.2216,0.4707
267.0,0.2232,0.4724
268.0,0.2247,0.474
269.0,0.2262,0.4756
270.0,0.2277,0.4772
271.0,0.2292,0.4787
272.0,0.2307,0.4803
273.0,0.2322,0.4819
274.0,0.2338,0.4835
275.0,0.2353,0.4851
276.0,0.2368,0.4866
277.0,0.2384,0.4883
278.0,0.2399,0.4898
279.0,0.2414,0.4913
280.0,0.243,0.493
281.0,0.2445,0.4945
282.0,0.246,0.496
283.0,0.2476,0.4976
284.0,0.2491,0.4991
285.0,0.2507,0.5007
286.0,0.2522,0.5022
287.0,0.2538,0.5038
288.0,0.2553,0.5053
289.0,0.2569,0.5069
290.0,0.2584,0.5083
291.0,0.26,0.5099
292.0,0.2615,0.5114
293.0,0.2631,0.5129
294.0,0.2646,0.5144
295.0,0.2662,0.5159
296.0,0.2678,0.5175
297.0,0.2693,0.5189
298.0,0.2709,0.5205
299.0,0.2725,0.522
300.0,0.274,0.5235
301.0,0.2756,0.525
302.0,0.2772,0.5265
303.0,0.2788,0.528
304.0,0.2803,0.5294
305.0,0.2819,0.5309
306.0,0.2835,0.5324
307.0,0.2851,0.5339
308.0,0.2866,0.5354
309.0,0.2882,0.5368
310.0,0.2898,0.5383
311.0,0.2914,0.5398
312.0,0.293,0.5413
313.0,0.2946,0.5428
314.0,0.2961,0.5442
315.0,0.2977,0.5456
316.0,0.2993,0.5471
317.0,0.3009,0.5485
318.0,0.3025,0.55
319.0,0.3041,0.5515
320.0,0.3057,0.5529
321.0,0.3073,0.5543
322.0,0.3089,0.5558
323.0,0.3105,0.5572
324.0,0.3121,0.5587
325.0,0.3136,0.56
326.0,0.3152,0.5614
327.0,0.3168,0.5628
328.0,0.3184,0.5643
