# case 0093  h_peak=0.45 m  t_peak=480 min  alpha=1.5  rec_ratio=4.0
# time (min), depth (m), velocity (m/s)
0.0,0.0,0.0
1.0,0.0002,0.0141
2.0,0.0005,0.0224
3.0,0.001,0.0316
4.0,0.0015,0.0387
5.0,0.0021,0.0458
6.0,0.0028,0.0529
7.0,0.0035,0.0592
8.0,0.0042,0.0648
9.0,0.005,0.0707
10.0,0.0059,0.0768
11.0,0.0068,0.0825
12.0,0.0077,0.0877
13.0,0.0086,0.0927
14.0,0.0096,0.098
15.0,0.0106,0.103
16.0,0.0117,0.1082
17.0,0.0127,0.1127
18.0,0.0138,0.1175
19.0,0.015,0.1225
20.0,0.0161,0.1269
21.0,0.0173,0.1315
22.0,0.0185,0.136
23.0,0.0197,0.1404
24.0,0.0209,0.1446
25.0,0.0222,0.149
26.0,0.0234,0.153
27.0,0.0247,0.1572
28.0,0.026,0.1612
29.0,0.0274,0.1655
30.0,0.0287,0.1694
31.0,0.03,0.1732
32.0,0.0314,0.1772
33.0,0.0328,0.1811
34.0,0.0342,0.1849
35.0,0.0356,0.1887
36.0,0.037,0.1924
37.0,0.0384,0.196
38.0,0.0399,0.1997
39.0,0.0413,0.2032
40.0,0.0428,0.2069
41.0,0.0443,0.2105
42.0,0.0458,0.214
43.0,0.0473,0.2175
44.0,0.0488,0.2209
45.0,0.0503,0.2243
46.0,0.0518,0.2276
47.0,0.0534,0.2311
48.0,0.0549,0.2343
49.0,0.0564,0.2375
50.0,0.058,0.2408
51.0,0.0596,0.2441
52.0,0.0611,0.2472
53.0,0.0627,0.2504
54.0,0.0643,0.2536
55.0,0.0659,0.2567
56.0,0.0675,0.2598
57.0,0.0691,0.2629
58.0,0.0707,0.2659
59.0,0.0723,0.2689
60.0,0.0739,0.2718
61.0,0.0755,0.2748
62.0,0.0771,0.2777
63.0,0.0788,0.2807
64.0,0.0804,0.2835
65.0,0.082,0.2864
66.0,0.0837,0.2893
67.0,0.0853,0.2921
68.0,0.0869,0.2948
69.0,0.0886,0.2977
70.0,0.0902,0.3003
